0.074276615,0.272091992
0.067496635,0.262689011
0.061005018,0.253339212
0.054801779,0.244043238
0.04888692,0.234801709
0.043260433,0.225615225
0.037922297,0.216484367
0.03287248,0.207409693
0.028110937,0.19839174
0.023637613,0.189431026
0.01945244,0.180528047
0.015555339,0.171683276
0.01194622,0.162897167
0.008624979,0.154170152
0.005591505,0.145502641
0.002845671,0.136895022
0.000387342,0.128347663
-0.001783631,0.119860908
-0.003667406,0.111435082
-0.005264152,0.103070487
-0.006574053,0.094767401
-0.007597299,0.086526083
-0.008334095,0.078346769
-0.008784655,0.070229673
-0.008949206,0.062174986
-0.008827984,0.05418288
-0.008421237,0.0462535
-0.007729224,0.038386975
-0.006752215,0.030583406
-0.005490491,0.022842876
-0.003944343,0.015165443
-0.002114075,0.007551146
0,0
